cnd,test_eye,transient_counts,cdt,mdt,dtstd,key_press_list
6,-1,18,6.5401318073272705,0.6540131807327271,0.370129077546322,"[0.31737303733825684, 0.5655860900878906, 0.9418239593505859, 0.46206188201904297, 1.1892340183258057, 1.1417791843414307, 0.5417897701263428, 0.40581297874450684, 0.9746708869934082]"
3,-1,12,4.801769971847534,0.685967138835362,0.3160217211579064,"[0.9654641151428223, 0.9095048904418945, 0.9739882946014404, 0.6777207851409912, 0.7173459529876709, 0.5577459335327148]"
12,-1,22,18.19084930419922,1.5159041086832683,1.1304385748033883,"[1.349440097808838, 2.0058178901672363, 0.7735190391540527, 1.6939010620117188, 4.317909002304077, 0.9177517890930176, 2.9099252223968506, 1.125680923461914, 1.549588918685913, 1.397599220275879, 0.14971613883972168]"
9,-1,20,12.240947008132935,1.1128133643757214,0.6265176308476215,"[0.4855518341064453, 1.3497543334960938, 2.125762939453125, 1.1657342910766602, 1.341844081878662, 1.9417212009429932, 0.5174541473388672, 0.8217549324035645, 1.685530185699463, 0.8058390617370605]"
9,-1,20,11.057631254196167,1.0052392049269243,0.5560102682948518,"[0.9815759658813477, 0.9898440837860107, 1.3257019519805908, 1.5497019290924072, 1.3338401317596436, 2.0058460235595703, 1.205735206604004, 0.2537682056427002, 0.48584771156311035, 0.9257700443267822]"
3,-1,10,4.083386421203613,0.6805644035339355,0.3191477189517325,"[0.8370940685272217, 0.837486743927002, 0.9416418075561523, 0.8455069065093994, 0.6216568946838379]"
9,-1,20,13.018863677978516,1.1835330616344104,0.45174535889459577,"[1.381709098815918, 1.405378818511963, 1.1017272472381592, 1.053591012954712, 1.2298171520233154, 1.8456048965454102, 0.9498898983001709, 1.3098187446594238, 1.6453828811645508, 1.0959439277648926]"
6,-1,18,9.338216066360474,0.9338216066360474,0.3775651794872575,"[0.8455491065979004, 1.1979122161865234, 1.2378451824188232, 1.3335869312286377, 0.9495289325714111, 0.7578020095825195, 0.7250521183013916, 0.9732067584991455, 1.317732810974121]"
12,-1,20,14.842966318130493,1.3493605743754993,1.1397553437031314,"[1.8153018951416016, 1.2055580615997314, 1.8696088790893555, 0.509876012802124, 1.1897079944610596, 1.8858296871185303, 4.413809061050415, 0.54172682762146, 0.5177509784698486, 0.8937969207763672]"
9,-1,26,12.812779426574707,0.915198530469622,0.4493346008181469,"[0.9172239303588867, 1.4937169551849365, 1.397662878036499, 0.3736450672149658, 0.9041397571563721, 1.141758918762207, 1.3338921070098877, 0.9980452060699463, 1.0619261264801025, 0.621600866317749, 1.5493366718292236, 0.677703857421875, 0.34212708473205566]"
3,-1,8,2.6700026988983154,0.5340005397796631,0.33083781554503155,"[0.9414746761322021, 0.6616909503936768, 0.7331321239471436, 0.33370494842529297]"
6,-1,14,8.265429019927979,1.0331786274909973,0.5710703724759387,"[1.2053561210632324, 1.1256678104400635, 1.9193401336669922, 1.4698450565338135, 1.3257248401641846, 0.4058079719543457, 0.8136870861053467]"
3,-1,10,3.1237478256225586,0.5206246376037598,0.4484483628684215,"[0.18941688537597656, 1.3651609420776367, 0.7736661434173584, 0.30178308486938477, 0.49372076988220215]"
6,-1,14,7.111927270889282,0.8889909088611603,0.4868222147274632,"[1.1175251007080078, 1.0618579387664795, 1.0376923084259033, 1.421818733215332, 1.2215890884399414, 1.1096079349517822, 0.14183616638183594]"
